Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
Y_C00357, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00369, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00370, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00376, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00379, 0.813333333333, 0.389643711899, 0.0449921803906, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00381, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00386, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00388, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00398, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00402, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00407, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00410, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00412, 0.0266666666667, 0.161107279648, 0.0186030662546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
Y_C00415, 0.92, 0.271293199325, 0.0313262403319, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00417, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00427, 0.0266666666667, 0.161107279648, 0.0186030662546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
Y_C00429, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00430, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00433, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00437, 0.933333333333, 0.249443825785, 0.0288032919929, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00438, 0.933333333333, 0.249443825785, 0.0288032919929, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00439, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00440, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00445, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00446, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00448, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00450, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00454, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00455, 0.0266666666667, 0.161107279648, 0.0186030662546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
Y_C00461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00469, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00475, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00483, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00491, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00492, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00500, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00504, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00506, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00510, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00517, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00526, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00527, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00530, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00532, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00533, 0.813333333333, 0.389643711899, 0.0449921803906, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00536, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00544, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00546, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00547, 0.786666666667, 0.409661106553, 0.047303590029, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00550, 0.786666666667, 0.409661106553, 0.047303590029, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00555, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00561, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00570, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00576, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00582, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00588, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00603, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00606, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00618, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00620, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00621, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00624, 0.946666666667, 0.224697327285, 0.0259458124788, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00627, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00628, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00630, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00632, 0.92, 0.271293199325, 0.0313262403319, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00637, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00638, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00640, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00641, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00642, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00643, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00647, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00658, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00664, 0.933333333333, 0.249443825785, 0.0288032919929, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00668, 0.96, 0.195959179423, 0.022627416998, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00670, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00671, 0.946666666667, 0.224697327285, 0.0259458124788, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00672, 0.92, 0.271293199325, 0.0313262403319, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00673, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00683, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00718, 0.813333333333, 0.389643711899, 0.0449921803906, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00719, 0.813333333333, 0.389643711899, 0.0449921803906, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00721, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00740, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00750, 0.92, 0.271293199325, 0.0313262403319, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00751, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00760, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00780, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00785, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00788, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00794, 0.746666666667, 0.434920171475, 0.0502202556154, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00800, 0.92, 0.271293199325, 0.0313262403319, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00818, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00819, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00822, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00836, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00856, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00857, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00864, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00877, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00881, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00884, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00886, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00894, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00921, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00925, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00937, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00940, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00954, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00956, 0.746666666667, 0.434920171475, 0.0502202556154, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00957, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00978, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00984, 0.893333333333, 0.308688984074, 0.0356443336102, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00986, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C00996, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00999, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01005, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01007, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01013, 0.906666666667, 0.290898989724, 0.0335901220048, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01026, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01036, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01040, 0.773333333333, 0.41867515915, 0.0483444431676, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01042, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01044, 0.826666666667, 0.378535188442, 0.043709478589, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01045, 0.773333333333, 0.41867515915, 0.0483444431676, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01060, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01061, 0.773333333333, 0.41867515915, 0.0483444431676, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01074, 0.8, 0.4, 0.0461880215352, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01081, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01083, 0.853333333333, 0.353773310971, 0.0408502232643, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01089, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01094, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01097, 0.88, 0.324961536185, 0.0375233260786, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01103, 0.84, 0.366606055596, 0.042332020977, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01110, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01120, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01132, 0.933333333333, 0.249443825785, 0.0288032919929, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01137, 0.933333333333, 0.249443825785, 0.0288032919929, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01144, 0.866666666667, 0.33993463424, 0.039252270517, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01152, 0.946666666667, 0.224697327285, 0.0259458124788, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Y_C01159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
