Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
b_{cge00020,C15972}, 0.479997127325, 0.786732416712, 0.0113799236594, 4.83057458387e-70, 2.07167053352, 1.16562557164e-08, 0.0116605683035, 0.147291692192, 0.610270289897, 2.76454424343
b_{cge00020,C15973}, 0.479822187907, 0.767909967801, 0.0118196441581, 2.90038536817e-57, 2.04734606588, 1.19954062582e-08, 0.0119703326626, 0.148768504209, 0.619405161802, 2.70645882383
b_{cge00020,C16254}, 0.483307973206, 0.781656573366, 0.0113874881934, 8.35794323435e-75, 2.06595480462, 1.51299513347e-08, 0.011356224192, 0.148625056219, 0.628328808383, 2.75633074651
b_{cge00020,C16255}, 0.482023036695, 0.784969851069, 0.0117696880447, 1.80693615931e-58, 2.0815378617, 1.50492834276e-08, 0.0118302785137, 0.14707635491, 0.614560479948, 2.7297809673
b_{cge00030,C00009}, 0.691586968712, 1.06016863622, 0.0195057859221, 0.0, 2.85919483634, 1.64008978402e-12, 0.0159682064346, 0.243732893844, 0.929437040643, 3.71903124534
b_{cge00030,C00011}, 0.688455133955, 1.05081614877, 0.0185258277234, 4.78809176218e-177, 2.82245422696, 4.82048131973e-13, 0.0157173495748, 0.237126309822, 0.938074267859, 3.75206248191
b_{cge00030,C00080}, 0.69068115958, 1.04553157048, 0.0190206187698, 6.18676877423e-163, 2.85884723986, 1.25357578434e-12, 0.0160029830406, 0.244886434568, 0.933900504809, 3.72018710968
b_{cge00030,C00084}, 0.695872726236, 1.06934110824, 0.0197770451932, 1.3192551888e-156, 2.88969787225, 4.23183683454e-12, 0.016277079595, 0.241074985971, 0.941175957496, 3.74328883406
b_{cge00030,C00111}, 0.689069732789, 1.05580931436, 0.0194726120554, 6.10513187722e-162, 2.88537740394, 3.06652754448e-12, 0.0158949894553, 0.24001028432, 0.927833072914, 3.7398093567
b_{cge00030,C00117}, 0.700479594418, 1.06487332968, 0.0200548007709, 1.72128165323e-174, 2.86882803031, 1.53793257999e-12, 0.0163017783894, 0.24641686504, 0.960766108315, 3.75952640982
b_{cge00030,C00118}, 0.696048889204, 1.07131263242, 0.0195357522709, 4.61876294846e-195, 2.88255950173, 2.37381007518e-12, 0.0163475157543, 0.245515298894, 0.934202899538, 3.74602760415
b_{cge00030,C00119}, 0.700204864744, 1.07312662676, 0.0197169961202, 1.02601511291e-131, 2.9151029026, 1.0440171318e-12, 0.0151837464865, 0.242493264092, 0.952522680953, 3.79688145966
b_{cge00030,C00121}, 0.694477622677, 1.06403139159, 0.0199096000472, 4.55600381722e-111, 2.91884180158, 1.27746026236e-12, 0.0152820858561, 0.24284529593, 0.930588998705, 3.83769210202
b_{cge00030,C00198}, 0.679547319474, 1.0320084115, 0.0193014969721, 2.59196123028e-164, 2.76959074123, 1.51858218145e-12, 0.0154323205707, 0.239020069604, 0.928924007904, 3.58735270449
b_{cge00030,C00199}, 0.688955973307, 1.06193035276, 0.0199206967053, 0.0, 2.86742080989, 7.78444644846e-13, 0.0148923331588, 0.238147516243, 0.931927256016, 3.74055537903
b_{cge00030,C00231}, 0.691514591301, 1.06305456913, 0.0192557117939, 1.68403152889e-128, 2.84381970132, 9.10679457494e-13, 0.0167494389127, 0.246410421397, 0.934078787263, 3.73313520143
b_{cge00030,C00257}, 0.604236866241, 0.715705054437, 0.0151079713149, 2.29421819967e-05, 2.04853579695, 0.000232909879999, 0.062173290242, 0.353333589464, 0.895709346165, 2.52835088017
b_{cge00030,C00279}, 0.69669373049, 1.08270324258, 0.0201486200179, 8.27190878772e-123, 2.89831387921, 4.02025934997e-13, 0.0150128938721, 0.235357027612, 0.933871325582, 3.7961844844
b_{cge00030,C00345}, 0.696184645585, 1.05458350714, 0.0200835261182, 9.41195011763e-128, 2.86412716414, 2.82981616469e-12, 0.016131102461, 0.242200094966, 0.950289252093, 3.71611880304
b_{cge00030,C00620}, 0.68955795623, 1.05685530371, 0.0193573417865, 2.48359248909e-153, 2.88455457919, 4.3866808221e-12, 0.0163050316111, 0.234304612929, 0.930454084654, 3.70960369635
b_{cge00030,C00668}, 0.688034671191, 1.05287545642, 0.0187283579989, 1.39641712674e-136, 2.8411270888, 1.52548795194e-12, 0.0155087901846, 0.23696084136, 0.939674437369, 3.73300666434
b_{cge00030,C00672}, 0.682461890148, 1.04651170637, 0.01923561458, 4.08023956046e-156, 2.79537432607, 9.56338477734e-13, 0.0146939622572, 0.238008675985, 0.921004268359, 3.66931555415
b_{cge00030,C00673}, 0.691623965721, 1.06511189704, 0.0197007101907, 8.92824440641e-110, 2.89033207917, 1.65324722118e-12, 0.0151172469806, 0.236082306563, 0.93308291402, 3.77721831148
b_{cge00030,C01172}, 0.699896730697, 1.07845837933, 0.0197966712968, 1.15998819273e-221, 2.9179946737, 3.79238258821e-12, 0.0162792919671, 0.240084743624, 0.944001265649, 3.81743610917
b_{cge00030,C01236}, 0.691058335924, 1.07208052889, 0.0199470486716, 4.30836577148e-150, 2.84545709252, 1.56304011895e-12, 0.0154123170591, 0.233106508529, 0.927896969872, 3.72782394699
b_{cge00030,C01801}, 0.692690639912, 1.0596409889, 0.0207072380185, 1.23237251111e-174, 2.86695625614, 2.35508927124e-12, 0.0170492307757, 0.247310755395, 0.932267845326, 3.74441655635
b_{cge00030,C05345}, 0.696045841799, 1.0681611519, 0.0193958252258, 1.29215531895e-165, 2.8762776293, 1.27704148043e-12, 0.015445454566, 0.244897860408, 0.934110169928, 3.77848363389
b_{cge00030,C05378}, 0.693927965836, 1.05237271208, 0.0199258117229, 3.04737638609e-107, 2.89402983085, 1.54428632142e-12, 0.0156280094982, 0.248473313996, 0.941892294039, 3.72536832734
b_{cge00030,C05382}, 0.684362986712, 1.05043241138, 0.0194892054134, 8.28445757926e-133, 2.83871477906, 1.55850075586e-12, 0.0157941214503, 0.236605675899, 0.929772680514, 3.68872741197
b_{cge00040,C00013}, 0.735044715569, 1.02534233698, 0.0149297892864, 1.08713846986e-100, 2.80257043668, 8.5855607458e-08, 0.0441755859789, 0.324667997477, 1.03051069961, 3.5945937487
b_{cge00040,C00026}, 0.737884190102, 1.03757839063, 0.0149641317515, 2.4763022986e-138, 2.82221408192, 5.27903136994e-08, 0.0431530665802, 0.327634790594, 1.02245149042, 3.63539981312
b_{cge00040,C00029}, 0.741944147371, 1.03077056433, 0.0151151748448, 1.72664338061e-91, 2.86806633624, 3.82554530924e-08, 0.0427959598818, 0.333056511499, 1.03424946022, 3.68191909377
b_{cge00040,C00069}, 0.732672513549, 1.03159809198, 0.0152888021824, 2.19699702907e-96, 2.84929733582, 7.98281901853e-08, 0.0424715014491, 0.320704785325, 1.01938314101, 3.59641374085
b_{cge00040,C00080}, 0.744183511198, 1.05187497677, 0.0149373893899, 8.3287797129e-89, 2.88911090232, 4.62479974808e-08, 0.0436407727488, 0.327558180492, 1.02521762683, 3.70863498
b_{cge00040,C00103}, 0.727818038539, 1.01318570221, 0.014345175033, 6.84290614111e-72, 2.82760206215, 7.915951067e-08, 0.0427943484087, 0.32520079775, 1.01756885708, 3.60689517246
b_{cge00040,C00181}, 0.730114227841, 1.02371012239, 0.014750179881, 4.11539863246e-74, 2.8290934558, 6.17176647438e-08, 0.0433598526423, 0.329756564425, 1.00499567959, 3.66654423205
b_{cge00040,C00191}, 0.467556589412, 0.633282987412, 0.0133325799821, 2.05197098192e-06, 1.75671909922, 3.90304727028e-05, 0.0324600966546, 0.216954909725, 0.659065709812, 2.25154363231
b_{cge00040,C00199}, 0.741074239892, 1.03369162428, 0.0154879382295, 1.33714683321e-110, 2.85672116821, 9.09859552368e-08, 0.0452301580526, 0.329806206288, 1.0313224076, 3.64913138607
b_{cge00040,C00231}, 0.731144134451, 1.02142438506, 0.0145088333597, 2.95494228185e-128, 2.81374127178, 6.53114639171e-08, 0.0419600568472, 0.322684660787, 1.01766571827, 3.61837740529
b_{cge00040,C00259}, 0.734722033559, 1.02558220385, 0.0143954175225, 7.56124534467e-229, 2.86288253892, 5.7478219241e-08, 0.0438608508794, 0.325741832805, 1.02549809172, 3.63291567269
b_{cge00040,C00310}, 0.743251013859, 1.0387172853, 0.0145185052118, 1.35726049043e-105, 2.84610138182, 7.76005065781e-08, 0.0447035263629, 0.331847087782, 1.02691862892, 3.65037443651
b_{cge00040,C00312}, 0.733608453573, 1.03367634081, 0.0150583030033, 9.3504658556e-96, 2.88357845845, 1.06608660459e-07, 0.0421964954787, 0.32488624687, 1.01022920329, 3.67402083037
b_{cge00040,C00379}, 0.734939929584, 1.03740976779, 0.0143981150566, 2.90373440909e-77, 2.83812668573, 8.87063490379e-08, 0.0445939185001, 0.326679500769, 1.00128775392, 3.66838921108
b_{cge00040,C00433}, 0.736646637775, 1.03510121623, 0.0150075935031, 7.45077528837e-97, 2.85304580094, 7.99157088821e-08, 0.0432820944941, 0.323046520548, 1.02175922557, 3.65020332095
b_{cge00040,C00532}, 0.8638346662, 0.716947270986, 0.00799735063254, 0.000353269702358, 2.28077385512, 0.0535753925176, 0.335487069753, 0.67234213839, 1.19147968759, 2.70841057425
b_{cge00040,C00618}, 0.740020218942, 1.03807610795, 0.0147014159736, 1.56249002492e-97, 2.86229862236, 7.93401486786e-08, 0.0427869623399, 0.330905154412, 1.0147642674, 3.68032796765
b_{cge00040,C00800}, 0.738037688899, 1.03598879307, 0.0153599707192, 7.54413126274e-105, 2.8634488062, 8.00590262287e-08, 0.0425218332279, 0.323898170743, 1.02360536924, 3.68058202768
b_{cge00040,C01335}, 0.737954211188, 1.0218668861, 0.0149239869836, 9.90670991643e-82, 2.84463797194, 3.59899430926e-08, 0.0439544569426, 0.327546356359, 1.02809887226, 3.62951794871
b_{cge00040,C02266}, 0.738897825157, 1.03619925759, 0.0148680493101, 4.92177269177e-109, 2.87971135907, 6.14570257971e-08, 0.0438767324509, 0.322985579038, 1.01781037818, 3.70087821347
b_{cge00040,C03033}, 0.731040886401, 1.02768201129, 0.0145568382421, 2.39964962292e-100, 2.8237063361, 5.33888949383e-08, 0.0421418383936, 0.323345102141, 1.01327014798, 3.63744846209
b_{cge00051,C00009}, 0.0179223843029, 0.137171238115, 0.000923364360386, 0.0, 0.0299822644346, 8.00207317312e-130, 2.82011296526e-40, 2.89160457221e-19, 2.58946971164e-08, 0.152175860071
b_{cge00051,C00013}, 0.0175122405347, 0.13106925958, 0.000722592499136, 0.0, 0.0320752580206, 1.08065378413e-129, 6.58171788264e-40, 5.11580033046e-19, 2.61100374814e-08, 0.155729636765
b_{cge00051,C00080}, 0.0189877852467, 0.160953847637, 0.00101047849088, 0.0, 0.0322892811785, 1.30548716053e-126, 1.0719369611e-39, 4.16370899313e-19, 3.10683918176e-08, 0.163579649175
b_{cge00051,C00095}, 6.38695403047e-07, 6.80134363627e-06, 3.80228130861e-07, 2.26243188667e-24, 1.6117591015e-07, 6.71324309309e-23, 2.549727847e-20, 5.11754951124e-18, 1.64747087326e-12, 1.13340536212e-06
b_{cge00051,C00096}, 0.0179017193207, 0.127965186087, 0.000832357182151, 0.0, 0.0365071556725, 1.19824900971e-125, 1.72224422359e-39, 3.53562525645e-19, 3.5000434618e-08, 0.176538974659
b_{cge00051,C00111}, 0.0177005343937, 0.134369046393, 0.000683575901682, 0.0, 0.0317910730029, 2.16796298702e-128, 2.18454313191e-39, 4.22228121507e-19, 3.39178915803e-08, 0.160394487569
b_{cge00051,C00118}, 0.0172358430669, 0.123618215391, 0.000793096758535, 0.0, 0.03286834916, 5.58159196848e-126, 5.51658152379e-40, 4.25228314002e-19, 3.90973822188e-08, 0.157912399705
b_{cge00051,C00159}, 6.99089999674e-21, 5.07519420477e-20, 2.71632157504e-21, 4.69935183021e-32, 9.55997185677e-21, 3.7244100208e-31, 2.66521822333e-28, 5.0547477503e-26, 1.94702575105e-23, 4.91090386841e-20
b_{cge00051,C00267}, 1.42795549871e-21, 8.87604641865e-21, 5.66016452096e-22, 2.12015101028e-40, 4.20017301107e-21, 2.36964038677e-39, 2.0530566478e-31, 7.21540701462e-26, 1.28293191656e-23, 1.24927139463e-20
b_{cge00051,C00275}, 0.0179355139626, 0.131967431015, 0.000777603510586, 0.0, 0.0351575422728, 1.97605418622e-129, 8.91515016432e-40, 2.67567793766e-19, 2.48613030561e-08, 0.168684287176
b_{cge00051,C00325}, 0.0180584066704, 0.135525978056, 0.00083989299411, 0.0, 0.0309753272854, 2.39856857297e-128, 7.38953388274e-40, 2.87788089049e-19, 2.70926346509e-08, 0.167098614674
b_{cge00051,C00577}, 0.0181874582964, 0.137314185688, 0.00072873691818, 0.0, 0.0346887639371, 1.40794679744e-129, 5.91995114201e-40, 2.04251554513e-19, 3.28950270839e-08, 0.159967071322
b_{cge00051,C00636}, 0.0184482487398, 0.143834904848, 0.000907322554471, 0.0, 0.0324349567112, 1.54572175094e-128, 1.15639916028e-39, 2.79563483176e-19, 2.6084353113e-08, 0.149971085229
b_{cge00051,C00665}, 0.0165476735133, 0.128038416435, 0.000756417792796, 0.0, 0.0259146814603, 3.09245974178e-128, 8.36182782928e-40, 3.22519613297e-19, 1.87655537998e-08, 0.136151227505
b_{cge00051,C00794}, 1.65540063365e-46, 1.20637059748e-45, 5.82308545631e-47, 4.2637428956e-65, 2.3085018315e-46, 4.80253244395e-64, 2.1302550236e-59, 2.71151433589e-53, 1.31778669418e-49, 1.66783703425e-45
b_{cge00051,C01019}, 0.0177708469689, 0.141359490258, 0.000794648715977, 0.0, 0.0288543002314, 1.17340968988e-130, 1.06276700913e-39, 5.60553234451e-19, 2.70585443255e-08, 0.145785210926
b_{cge00051,C01094}, 0.0164263391693, 0.121563172262, 0.000736664388606, 0.0, 0.0298153259626, 5.60464975554e-126, 2.41701523361e-39, 5.25480795164e-19, 3.48375338433e-08, 0.143272557796
b_{cge00051,C01222}, 0.0165939925047, 0.119907191684, 0.000801887093389, 0.0, 0.0320623225743, 1.41110395115e-127, 4.17681917893e-40, 3.483439709e-19, 3.56821464194e-08, 0.152087478833
b_{cge00051,C01720}, 0.0187051028418, 0.136972893192, 0.000786328485168, 0.0, 0.0350188533057, 5.68678070649e-125, 5.11003702794e-39, 5.41158404394e-19, 3.08823695621e-08, 0.16577794708
b_{cge00051,C02985}, 0.0181394948033, 0.141528464595, 0.000805242539567, 0.0, 0.0290962141021, 4.23032537866e-129, 8.75503208395e-40, 4.72831490377e-19, 3.37408012786e-08, 0.149252000568
b_{cge00051,C03827}, 0.0176885127371, 0.13551964271, 0.000720363428154, 0.0, 0.0302726113353, 1.50365134417e-128, 8.56229592463e-40, 3.62656686898e-19, 3.0270848709e-08, 0.143977618791
b_{cge00051,C05345}, 0.0163320118037, 0.122570144706, 0.00080595031327, 0.0, 0.0325861366672, 3.25393710384e-126, 5.00508725144e-40, 3.11016037155e-19, 3.08389352461e-08, 0.149150734958
b_{cge00051,C05378}, 0.0171332003372, 0.131820856052, 0.000848459102344, 0.0, 0.0300148260802, 1.10544162537e-129, 5.74547668721e-40, 3.72121516843e-19, 3.05457188898e-08, 0.150507499408
b_{cge00052,C00009}, 1.0845139311, 1.11985375009, 0.0079122681807, 9.89950251714e-10, 3.33590213323, 0.0105746800674, 0.281136613209, 0.730455694986, 1.52340543604, 4.10337592629
b_{cge00052,C00013}, 1.08690360734, 1.10857101523, 0.00850912314371, 1.23687087613e-13, 3.31166764206, 0.00999683240876, 0.274293750403, 0.748598973462, 1.53387387458, 4.08411780427
b_{cge00052,C00029}, 1.07417779604, 1.10150868956, 0.00835280206597, 1.13774275169e-11, 3.28050524195, 0.0103857259434, 0.276454895796, 0.730777260307, 1.51084473748, 4.04423392769
b_{cge00052,C00031}, 1.08699818466, 1.12649665171, 0.00786005106423, 3.29672246514e-10, 3.30348309693, 0.00871458966775, 0.272738711233, 0.741060007571, 1.53502312025, 4.0732448522
b_{cge00052,C00052}, 1.08241460375, 1.11440136787, 0.00748718068275, 5.7992289847e-10, 3.30417051506, 0.00902450941342, 0.27755816368, 0.739903606411, 1.52014549685, 4.02277100871
b_{cge00052,C00080}, 1.07910869782, 1.09822557224, 0.00868117067378, 1.31128089161e-13, 3.27527477219, 0.0103503830647, 0.280114000646, 0.737834366406, 1.52967416523, 4.00363515478
b_{cge00052,C00089}, 0.82774362128, 0.721536324143, 0.00716143674707, 1.0436478282e-05, 2.24784882298, 0.0151186978611, 0.283890119306, 0.648851951118, 1.17060887378, 2.70493631851
b_{cge00052,C00095}, 1.02994391495, 0.744612120845, 0.00694400701931, 0.00367995589378, 2.48748562015, 0.106608350136, 0.479137202973, 0.856011607328, 1.39702285713, 2.90507968051
b_{cge00052,C00103}, 1.07547608974, 1.10720160136, 0.00848491578948, 2.39438293647e-17, 3.30496613313, 0.0102205725907, 0.274842897694, 0.731274057946, 1.51090219806, 4.06132898124
b_{cge00052,C00116}, 0.861812280833, 0.734079812155, 0.00673013330602, 3.57455921328e-05, 2.30033756583, 0.0164497342084, 0.309904965201, 0.68199476516, 1.21832737193, 2.72700861337
b_{cge00052,C00124}, 1.08480370628, 1.11465681505, 0.00741978088516, 1.23754260289e-11, 3.30843677105, 0.0101687048178, 0.281716537515, 0.738818693373, 1.52844869386, 4.03384785609
b_{cge00052,C00137}, 0.792711950905, 0.715203760259, 0.00774651340668, 2.16816564283e-05, 2.23592868375, 0.0114069600732, 0.253269915265, 0.605076081625, 1.129426684, 2.64039420462
b_{cge00052,C00159}, 0.999268814941, 0.743575574768, 0.00708134787905, 8.46402998411e-05, 2.44971354088, 0.0725613429073, 0.452658189262, 0.833201694959, 1.36832340652, 2.87490285428
b_{cge00052,C00243}, 1.04423961987, 0.747099247882, 0.00553633906097, 0.0140772771742, 2.48845791801, 0.111591224985, 0.494626829041, 0.878069727255, 1.41627689591, 2.91330641486
b_{cge00052,C00267}, 0.728274060993, 0.690699021318, 0.00754309226593, 6.88294578835e-06, 2.11255041155, 0.00854769625543, 0.208698387628, 0.530194865049, 1.04787077101, 2.53998494634
b_{cge00052,C00446}, 1.07488545228, 1.09965360246, 0.00819735594341, 8.51629664766e-10, 3.26185152084, 0.010005220108, 0.274990754792, 0.738928851545, 1.52500527875, 4.02337104277
