Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
y_C01644, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01645, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01646, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01647, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01648, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01649, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01650, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01651, 0.0143066666667, 0.114468274887, 0.0132176578639, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01652, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01653, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01672, 0.0143066666667, 0.114468274887, 0.0132176578639, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01673, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C01674, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01678, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01693, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01697, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01708, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C01720, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01724, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01753, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01755, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01762, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01780, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01789, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01794, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01798, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C01801, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01802, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01829, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01832, 0.0143066666667, 0.114468274887, 0.0132176578639, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01879, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01885, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01888, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01921, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01931, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01943, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01944, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01953, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C01958, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01962, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C01996, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02041, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02047, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02050, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02051, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02059, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02075, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02090, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02094, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02110, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02140, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02163, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02165, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02166, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02170, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02188, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02189, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02191, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02198, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02218, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02248, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02249, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02266, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02282, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02288, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02291, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02305, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02315, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02320, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02336, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02350, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02356, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02362, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02373, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02380, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02412, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02430, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02465, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02512, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02514, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02515, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02528, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02530, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02535, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02553, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02554, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02582, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02588, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02593, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02630, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02642, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02659, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02670, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02679, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02686, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02700, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02702, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02714, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02737, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02763, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02835, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02839, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02843, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02918, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02934, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02939, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02946, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02960, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02967, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02972, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C02984, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02985, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02987, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C02988, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02990, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C02992, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03012, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03021, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03024, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03028, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03033, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03035, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03069, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03090, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03125, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03127, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03129, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03150, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03161, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03170, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03193, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03201, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03205, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03221, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03227, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03231, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03232, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03242, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03263, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03284, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03287, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03289, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03294, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03313, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03344, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03345, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03366, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03372, 0.932466666667, 0.248944938133, 0.0287456854089, 0.001, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03373, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03402, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03406, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03410, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03428, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03440, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03451, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03454, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03455, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03460, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03461, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03479, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03492, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03508, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03511, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03512, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03541, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03546, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03547, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03564, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03576, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03594, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03595, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03680, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03681, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03684, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03688, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03691, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03692, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03715, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03722, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03723, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03740, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03742, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03758, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03765, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03771, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03772, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03785, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03793, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03819, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03820, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03824, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03827, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03838, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03845, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03862, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03889, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C03892, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03912, 0.972386666667, 0.160785065089, 0.0185658601221, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C03917, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C03939, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C04006, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C04042, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C04043, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C04051, 0.001, 2.16840434497e-19, 2.50385766456e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C04062, 0.985693333333, 0.114468274887, 0.0132176578639, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C04063, 0.999, 2.22044604925e-16, 2.56395024851e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
