Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
y_C00996, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C00999, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01005, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01007, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01013, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01019, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01024, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01025, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01026, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01031, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01035, 0.206, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01036, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01040, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01042, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01044, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01045, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01051, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01054, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01060, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01061, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01074, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01079, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01081, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01083, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01089, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01094, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01097, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01103, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01107, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01110, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01119, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01120, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01127, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01132, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01134, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01137, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C01143, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01144, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01146, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01149, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01152, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01157, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01159, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01161, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01164, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01165, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01172, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01176, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01177, 0.1276, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01179, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01180, 0.5196, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C01181, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01185, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01189, 0.206, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01190, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01194, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01204, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01205, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01209, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01211, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01213, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01220, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01222, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01227, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01228, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01231, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01233, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01235, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01236, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01241, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01242, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01243, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01245, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01246, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01252, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01259, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01260, 0.1276, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01261, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01262, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01272, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01277, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01284, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01290, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01301, 0.1668, 0.359273934485, 0.0718547868969, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01312, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01322, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01327, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01335, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01356, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01382, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01419, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01490, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01516, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01528, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01530, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C01561, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01571, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01594, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01595, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01598, 0.206, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01613, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01635, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01636, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01637, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01638, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01639, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01640, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01641, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01642, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01643, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01644, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01645, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01646, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01647, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01648, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01649, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01650, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01651, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01652, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01653, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01672, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01673, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01674, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01678, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01693, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01697, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01708, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01720, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01724, 0.206, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01753, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01755, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01762, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01780, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01789, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01794, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01798, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01801, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01802, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C01829, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01832, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01879, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01885, 0.1668, 0.359273934485, 0.0718547868969, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01888, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01921, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01931, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01943, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01944, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01953, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C01958, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C01962, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C01996, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02041, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
y_C02047, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02050, 0.8724, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
y_C02051, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02059, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02075, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02090, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02094, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02110, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02140, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02163, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02165, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02166, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02170, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02188, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02189, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02191, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02198, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02218, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02248, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02249, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C02266, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02282, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02288, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02291, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02305, 0.1276, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02315, 0.3236, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02320, 0.206, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02336, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02350, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02356, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02362, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02373, 0.2452, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.01, 0.01, 0.01, 0.99
y_C02380, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02412, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02430, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02465, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02512, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02514, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02515, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02528, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02530, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C02535, 0.3628, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02553, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02554, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02582, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02588, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02593, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02630, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02642, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
y_C02659, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02670, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02679, 0.2844, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02686, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02700, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02702, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02714, 0.402, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
y_C02737, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02763, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
y_C02835, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
